timestamp,room_id,day_of_week,hour,is_weekend,exam_period,room_capacity,equipment_count,cost_per_hour,actual_occupancy,utilization_ratio,is_anomaly
2026-09-07 16:18:45,ROOM_ROBOTICS_DEMO,6,22,1,0,45,3,110.0,3,6.67,0
2026-09-07 17:18:45,ROOM_ROBOTICS_DEMO,6,23,1,0,45,3,110.0,3,6.67,0
2026-09-07 18:18:45,ROOM_ROBOTICS_DEMO,0,0,0,0,45,3,110.0,0,0.0,0
2026-09-07 19:18:45,ROOM_ROBOTICS_DEMO,0,1,0,0,45,3,110.0,0,0.0,0
2026-09-07 20:18:45,ROOM_ROBOTICS_DEMO,0,2,0,0,45,3,110.0,0,0.0,0
2026-09-07 21:18:45,ROOM_ROBOTICS_DEMO,0,3,0,0,45,3,110.0,0,0.0,0
2026-09-07 22:18:45,ROOM_ROBOTICS_DEMO,0,4,0,0,45,3,110.0,0,0.0,0
2026-09-07 23:18:45,ROOM_ROBOTICS_DEMO,0,5,0,0,45,3,110.0,0,0.0,0
2026-09-08 00:18:45,ROOM_ROBOTICS_DEMO,0,6,0,0,45,3,110.0,0,0.0,0
2026-09-08 01:18:45,ROOM_ROBOTICS_DEMO,0,7,0,0,45,3,110.0,0,0.0,0
2026-09-08 02:18:45,ROOM_ROBOTICS_DEMO,0,8,0,0,45,3,110.0,0,0.0,0
2026-09-08 03:18:45,ROOM_ROBOTICS_DEMO,0,9,0,0,45,3,110.0,30,66.67,0
2026-09-08 04:18:45,ROOM_ROBOTICS_DEMO,0,10,0,0,45,3,110.0,40,88.89,0
2026-09-08 05:18:45,ROOM_ROBOTICS_DEMO,0,11,0,0,45,3,110.0,36,80.0,0
2026-09-08 06:18:45,ROOM_ROBOTICS_DEMO,0,12,0,0,45,3,110.0,37,82.22,0
2026-09-08 07:18:45,ROOM_ROBOTICS_DEMO,0,13,0,0,45,3,110.0,27,60.0,0
2026-09-08 08:18:45,ROOM_ROBOTICS_DEMO,0,14,0,0,45,3,110.0,23,51.11,0
2026-09-08 09:18:45,ROOM_ROBOTICS_DEMO,0,15,0,0,45,3,110.0,29,64.44,0
2026-09-08 10:18:45,ROOM_ROBOTICS_DEMO,0,16,0,0,45,3,110.0,24,53.33,0
2026-09-08 11:18:45,ROOM_ROBOTICS_DEMO,0,17,0,0,45,3,110.0,36,80.0,0
2026-09-08 12:18:45,ROOM_ROBOTICS_DEMO,0,18,0,0,45,3,110.0,14,31.11,0
2026-09-08 13:18:45,ROOM_ROBOTICS_DEMO,0,19,0,0,45,3,110.0,10,22.22,0
2026-09-08 14:18:45,ROOM_ROBOTICS_DEMO,0,20,0,0,45,3,110.0,13,28.89,0
2026-09-08 15:18:45,ROOM_ROBOTICS_DEMO,0,21,0,0,45,3,110.0,15,33.33,0
2026-09-08 16:18:45,ROOM_ROBOTICS_DEMO,0,22,0,0,45,3,110.0,0,0.0,0
2026-09-08 17:18:45,ROOM_ROBOTICS_DEMO,0,23,0,0,45,3,110.0,0,0.0,0
2026-09-08 18:18:45,ROOM_ROBOTICS_DEMO,1,0,0,0,45,3,110.0,0,0.0,0
2026-09-08 19:18:45,ROOM_ROBOTICS_DEMO,1,1,0,0,45,3,110.0,0,0.0,0
2026-09-08 20:18:45,ROOM_ROBOTICS_DEMO,1,2,0,0,45,3,110.0,0,0.0,0
2026-09-08 21:18:45,ROOM_ROBOTICS_DEMO,1,3,0,0,45,3,110.0,0,0.0,0
2026-09-08 22:18:45,ROOM_ROBOTICS_DEMO,1,4,0,0,45,3,110.0,0,0.0,0
2026-09-08 23:18:45,ROOM_ROBOTICS_DEMO,1,5,0,0,45,3,110.0,0,0.0,0
2026-09-09 00:18:45,ROOM_ROBOTICS_DEMO,1,6,0,0,45,3,110.0,0,0.0,0
2026-09-09 01:18:45,ROOM_ROBOTICS_DEMO,1,7,0,0,45,3,110.0,0,0.0,0
2026-09-09 02:18:45,ROOM_ROBOTICS_DEMO,1,8,0,0,45,3,110.0,0,0.0,0
2026-09-09 03:18:45,ROOM_ROBOTICS_DEMO,1,9,0,0,45,3,110.0,25,55.56,0
2026-09-09 04:18:45,ROOM_ROBOTICS_DEMO,1,10,0,0,45,3,110.0,37,82.22,0
2026-09-09 05:18:45,ROOM_ROBOTICS_DEMO,1,11,0,0,45,3,110.0,25,55.56,0
2026-09-09 06:18:45,ROOM_ROBOTICS_DEMO,1,12,0,0,45,3,110.0,30,66.67,0
2026-09-09 07:18:45,ROOM_ROBOTICS_DEMO,1,13,0,0,45,3,110.0,36,80.0,0
2026-09-09 08:18:45,ROOM_ROBOTICS_DEMO,1,14,0,0,45,3,110.0,27,60.0,0
2026-09-09 09:18:45,ROOM_ROBOTICS_DEMO,1,15,0,0,45,3,110.0,34,75.56,0
2026-09-09 10:18:45,ROOM_ROBOTICS_DEMO,1,16,0,0,45,3,110.0,22,48.89,0
2026-09-09 11:18:45,ROOM_ROBOTICS_DEMO,1,17,0,0,45,3,110.0,25,55.56,0
2026-09-09 12:18:45,ROOM_ROBOTICS_DEMO,1,18,0,0,45,3,110.0,12,26.67,0
2026-09-09 13:18:45,ROOM_ROBOTICS_DEMO,1,19,0,0,45,3,110.0,10,22.22,0
2026-09-09 14:18:45,ROOM_ROBOTICS_DEMO,1,20,0,0,45,3,110.0,9,20.0,0
2026-09-09 15:18:45,ROOM_ROBOTICS_DEMO,1,21,0,0,45,3,110.0,10,22.22,0
2026-09-09 16:18:45,ROOM_ROBOTICS_DEMO,1,22,0,0,45,3,110.0,0,0.0,0
2026-09-09 17:18:45,ROOM_ROBOTICS_DEMO,1,23,0,0,45,3,110.0,0,0.0,0
2026-09-09 18:18:45,ROOM_ROBOTICS_DEMO,2,0,0,0,45,3,110.0,0,0.0,0
2026-09-09 19:18:45,ROOM_ROBOTICS_DEMO,2,1,0,0,45,3,110.0,0,0.0,0
2026-09-09 20:18:45,ROOM_ROBOTICS_DEMO,2,2,0,0,45,3,110.0,0,0.0,0
2026-09-09 21:18:45,ROOM_ROBOTICS_DEMO,2,3,0,0,45,3,110.0,0,0.0,0
2026-09-09 22:18:45,ROOM_ROBOTICS_DEMO,2,4,0,0,45,3,110.0,0,0.0,0
2026-09-09 23:18:45,ROOM_ROBOTICS_DEMO,2,5,0,0,45,3,110.0,0,0.0,0
2026-09-10 00:18:45,ROOM_ROBOTICS_DEMO,2,6,0,0,45,3,110.0,0,0.0,0
2026-09-10 01:18:45,ROOM_ROBOTICS_DEMO,2,7,0,0,45,3,110.0,0,0.0,0
2026-09-10 02:18:45,ROOM_ROBOTICS_DEMO,2,8,0,0,45,3,110.0,0,0.0,0
2026-09-10 03:18:45,ROOM_ROBOTICS_DEMO,2,9,0,0,45,3,110.0,35,77.78,0
2026-09-10 04:18:45,ROOM_ROBOTICS_DEMO,2,10,0,0,45,3,110.0,25,55.56,0
2026-09-10 05:18:45,ROOM_ROBOTICS_DEMO,2,11,0,0,45,3,110.0,28,62.22,0
2026-09-10 06:18:45,ROOM_ROBOTICS_DEMO,2,12,0,0,45,3,110.0,28,62.22,0
2026-09-10 07:18:45,ROOM_ROBOTICS_DEMO,2,13,0,0,45,3,110.0,25,55.56,0
2026-09-10 08:18:45,ROOM_ROBOTICS_DEMO,2,14,0,0,45,3,110.0,40,88.89,0
2026-09-10 09:18:45,ROOM_ROBOTICS_DEMO,2,15,0,0,45,3,110.0,33,73.33,0
2026-09-10 10:18:45,ROOM_ROBOTICS_DEMO,2,16,0,0,45,3,110.0,35,77.78,0
2026-09-10 11:18:45,ROOM_ROBOTICS_DEMO,2,17,0,0,45,3,110.0,31,68.89,0
2026-09-10 12:18:45,ROOM_ROBOTICS_DEMO,2,18,0,0,45,3,110.0,7,15.56,0
2026-09-10 13:18:45,ROOM_ROBOTICS_DEMO,2,19,0,0,45,3,110.0,8,17.78,0
2026-09-10 14:18:45,ROOM_ROBOTICS_DEMO,2,20,0,0,45,3,110.0,13,28.89,0
2026-09-10 15:18:45,ROOM_ROBOTICS_DEMO,2,21,0,0,45,3,110.0,15,33.33,0
2026-09-10 16:18:45,ROOM_ROBOTICS_DEMO,2,22,0,0,45,3,110.0,0,0.0,0
2026-09-10 17:18:45,ROOM_ROBOTICS_DEMO,2,23,0,0,45,3,110.0,0,0.0,0
2026-09-10 18:18:45,ROOM_ROBOTICS_DEMO,3,0,0,0,45,3,110.0,0,0.0,0
2026-09-10 19:18:45,ROOM_ROBOTICS_DEMO,3,1,0,0,45,3,110.0,0,0.0,0
2026-09-10 20:18:45,ROOM_ROBOTICS_DEMO,3,2,0,0,45,3,110.0,0,0.0,0
2026-09-10 21:18:45,ROOM_ROBOTICS_DEMO,3,3,0,0,45,3,110.0,0,0.0,0
2026-09-10 22:18:45,ROOM_ROBOTICS_DEMO,3,4,0,0,45,3,110.0,0,0.0,0
2026-09-10 23:18:45,ROOM_ROBOTICS_DEMO,3,5,0,0,45,3,110.0,0,0.0,0
2026-09-11 00:18:45,ROOM_ROBOTICS_DEMO,3,6,0,0,45,3,110.0,0,0.0,0
2026-09-11 01:18:45,ROOM_ROBOTICS_DEMO,3,7,0,0,45,3,110.0,0,0.0,0
2026-09-11 02:18:45,ROOM_ROBOTICS_DEMO,3,8,0,0,45,3,110.0,0,0.0,0
2026-09-11 03:18:45,ROOM_ROBOTICS_DEMO,3,9,0,0,45,3,110.0,33,73.33,0
2026-09-11 04:18:45,ROOM_ROBOTICS_DEMO,3,10,0,0,45,3,110.0,36,80.0,0
2026-09-11 05:18:45,ROOM_ROBOTICS_DEMO,3,11,0,0,45,3,110.0,32,71.11,0
2026-09-11 06:18:45,ROOM_ROBOTICS_DEMO,3,12,0,0,45,3,110.0,37,82.22,0
2026-09-11 07:18:45,ROOM_ROBOTICS_DEMO,3,13,0,0,45,3,110.0,29,64.44,0
2026-09-11 08:18:45,ROOM_ROBOTICS_DEMO,3,14,0,0,45,3,110.0,32,71.11,0
2026-09-11 09:18:45,ROOM_ROBOTICS_DEMO,3,15,0,0,45,3,110.0,22,48.89,0
2026-09-11 10:18:45,ROOM_ROBOTICS_DEMO,3,16,0,0,45,3,110.0,32,71.11,0
2026-09-11 11:18:45,ROOM_ROBOTICS_DEMO,3,17,0,0,45,3,110.0,30,66.67,0
2026-09-11 12:18:45,ROOM_ROBOTICS_DEMO,3,18,0,0,45,3,110.0,11,24.44,0
2026-09-11 13:18:45,ROOM_ROBOTICS_DEMO,3,19,0,0,45,3,110.0,7,15.56,0
2026-09-11 14:18:45,ROOM_ROBOTICS_DEMO,3,20,0,0,45,3,110.0,10,22.22,0
2026-09-11 15:18:45,ROOM_ROBOTICS_DEMO,3,21,0,0,45,3,110.0,11,24.44,0
2026-09-11 16:18:45,ROOM_ROBOTICS_DEMO,3,22,0,0,45,3,110.0,0,0.0,0
2026-09-11 17:18:45,ROOM_ROBOTICS_DEMO,3,23,0,0,45,3,110.0,0,0.0,0
2026-09-11 18:18:45,ROOM_ROBOTICS_DEMO,4,0,0,0,45,3,110.0,0,0.0,0
2026-09-11 19:18:45,ROOM_ROBOTICS_DEMO,4,1,0,0,45,3,110.0,0,0.0,0
2026-09-11 20:18:45,ROOM_ROBOTICS_DEMO,4,2,0,0,45,3,110.0,0,0.0,0
2026-09-11 21:18:45,ROOM_ROBOTICS_DEMO,4,3,0,0,45,3,110.0,0,0.0,0
2026-09-11 22:18:45,ROOM_ROBOTICS_DEMO,4,4,0,0,45,3,110.0,0,0.0,0
2026-09-11 23:18:45,ROOM_ROBOTICS_DEMO,4,5,0,0,45,3,110.0,0,0.0,0
2026-09-12 00:18:45,ROOM_ROBOTICS_DEMO,4,6,0,0,45,3,110.0,0,0.0,0
2026-09-12 01:18:45,ROOM_ROBOTICS_DEMO,4,7,0,0,45,3,110.0,0,0.0,0
2026-09-12 02:18:45,ROOM_ROBOTICS_DEMO,4,8,0,0,45,3,110.0,0,0.0,0
2026-09-12 03:18:45,ROOM_ROBOTICS_DEMO,4,9,0,0,45,3,110.0,35,77.78,0
2026-09-12 04:18:45,ROOM_ROBOTICS_DEMO,4,10,0,0,45,3,110.0,26,57.78,0
2026-09-12 05:18:45,ROOM_ROBOTICS_DEMO,4,11,0,0,45,3,110.0,22,48.89,0
2026-09-12 06:18:45,ROOM_ROBOTICS_DEMO,4,12,0,0,45,3,110.0,35,77.78,0
2026-09-12 07:18:45,ROOM_ROBOTICS_DEMO,4,13,0,0,45,3,110.0,34,75.56,0
2026-09-12 08:18:45,ROOM_ROBOTICS_DEMO,4,14,0,0,45,3,110.0,34,75.56,0
2026-09-12 09:18:45,ROOM_ROBOTICS_DEMO,4,15,0,0,45,3,110.0,23,51.11,0
2026-09-12 10:18:45,ROOM_ROBOTICS_DEMO,4,16,0,0,45,3,110.0,28,62.22,0
2026-09-12 11:18:45,ROOM_ROBOTICS_DEMO,4,17,0,0,45,3,110.0,35,77.78,0
2026-09-12 12:18:45,ROOM_ROBOTICS_DEMO,4,18,0,0,45,3,110.0,14,31.11,0
2026-09-12 13:18:45,ROOM_ROBOTICS_DEMO,4,19,0,0,45,3,110.0,7,15.56,0
2026-09-12 14:18:45,ROOM_ROBOTICS_DEMO,4,20,0,0,45,3,110.0,15,33.33,0
2026-09-12 15:18:45,ROOM_ROBOTICS_DEMO,4,21,0,0,45,3,110.0,14,31.11,0
2026-09-12 16:18:45,ROOM_ROBOTICS_DEMO,4,22,0,0,45,3,110.0,0,0.0,0
2026-09-12 17:18:45,ROOM_ROBOTICS_DEMO,4,23,0,0,45,3,110.0,0,0.0,0
2026-09-12 18:18:45,ROOM_ROBOTICS_DEMO,5,0,1,0,45,3,110.0,4,8.89,0
2026-09-12 19:18:45,ROOM_ROBOTICS_DEMO,5,1,1,0,45,3,110.0,3,6.67,0
2026-09-12 20:18:45,ROOM_ROBOTICS_DEMO,5,2,1,0,45,3,110.0,2,4.44,0
2026-09-12 21:18:45,ROOM_ROBOTICS_DEMO,5,3,1,0,45,3,110.0,2,4.44,0
2026-09-12 22:18:45,ROOM_ROBOTICS_DEMO,5,4,1,0,45,3,110.0,3,6.67,0
2026-09-12 23:18:45,ROOM_ROBOTICS_DEMO,5,5,1,0,45,3,110.0,0,0.0,0
2026-09-13 00:18:45,ROOM_ROBOTICS_DEMO,5,6,1,0,45,3,110.0,0,0.0,0
2026-09-13 01:18:45,ROOM_ROBOTICS_DEMO,5,7,1,0,45,3,110.0,1,2.22,0
2026-09-13 02:18:45,ROOM_ROBOTICS_DEMO,5,8,1,0,45,3,110.0,0,0.0,0
2026-09-13 03:18:45,ROOM_ROBOTICS_DEMO,5,9,1,0,45,3,110.0,3,6.67,0
2026-09-13 04:18:45,ROOM_ROBOTICS_DEMO,5,10,1,0,45,3,110.0,4,8.89,0
2026-09-13 05:18:45,ROOM_ROBOTICS_DEMO,5,11,1,0,45,3,110.0,0,0.0,0
2026-09-13 06:18:45,ROOM_ROBOTICS_DEMO,5,12,1,0,45,3,110.0,1,2.22,0
2026-09-13 07:18:45,ROOM_ROBOTICS_DEMO,5,13,1,0,45,3,110.0,2,4.44,0
2026-09-13 08:18:45,ROOM_ROBOTICS_DEMO,5,14,1,0,45,3,110.0,0,0.0,0
2026-09-13 09:18:45,ROOM_ROBOTICS_DEMO,5,15,1,0,45,3,110.0,3,6.67,0
2026-09-13 10:18:45,ROOM_ROBOTICS_DEMO,5,16,1,0,45,3,110.0,4,8.89,0
2026-09-13 11:18:45,ROOM_ROBOTICS_DEMO,5,17,1,0,45,3,110.0,3,6.67,0
2026-09-13 12:18:45,ROOM_ROBOTICS_DEMO,5,18,1,0,45,3,110.0,0,0.0,0
2026-09-13 13:18:45,ROOM_ROBOTICS_DEMO,5,19,1,0,45,3,110.0,3,6.67,0
2026-09-13 14:18:45,ROOM_ROBOTICS_DEMO,5,20,1,0,45,3,110.0,4,8.89,0
2026-09-13 15:18:45,ROOM_ROBOTICS_DEMO,5,21,1,0,45,3,110.0,1,2.22,0
2026-09-13 16:18:45,ROOM_ROBOTICS_DEMO,5,22,1,0,45,3,110.0,3,6.67,0
2026-09-13 17:18:45,ROOM_ROBOTICS_DEMO,5,23,1,0,45,3,110.0,0,0.0,0
2026-09-13 18:18:45,ROOM_ROBOTICS_DEMO,6,0,1,0,45,3,110.0,3,6.67,0
2026-09-13 19:18:45,ROOM_ROBOTICS_DEMO,6,1,1,0,45,3,110.0,0,0.0,0
2026-09-13 20:18:45,ROOM_ROBOTICS_DEMO,6,2,1,0,45,3,110.0,1,2.22,0
2026-09-13 21:18:45,ROOM_ROBOTICS_DEMO,6,3,1,0,45,3,110.0,0,0.0,0
2026-09-13 22:18:45,ROOM_ROBOTICS_DEMO,6,4,1,0,45,3,110.0,2,4.44,0
2026-09-13 23:18:45,ROOM_ROBOTICS_DEMO,6,5,1,0,45,3,110.0,3,6.67,0
2026-09-14 00:18:45,ROOM_ROBOTICS_DEMO,6,6,1,0,45,3,110.0,0,0.0,0
2026-09-14 01:18:45,ROOM_ROBOTICS_DEMO,6,7,1,0,45,3,110.0,3,6.67,0
2026-09-14 02:18:45,ROOM_ROBOTICS_DEMO,6,8,1,0,45,3,110.0,1,2.22,0
2026-09-14 03:18:45,ROOM_ROBOTICS_DEMO,6,9,1,0,45,3,110.0,0,0.0,0
2026-09-14 04:18:45,ROOM_ROBOTICS_DEMO,6,10,1,0,45,3,110.0,4,8.89,0
2026-09-14 05:18:45,ROOM_ROBOTICS_DEMO,6,11,1,0,45,3,110.0,1,2.22,0
2026-09-14 06:18:45,ROOM_ROBOTICS_DEMO,6,12,1,0,45,3,110.0,2,4.44,0
2026-09-14 07:18:45,ROOM_ROBOTICS_DEMO,6,13,1,0,45,3,110.0,3,6.67,0
2026-09-14 08:18:45,ROOM_ROBOTICS_DEMO,6,14,1,0,45,3,110.0,3,6.67,0
2026-09-14 09:18:45,ROOM_ROBOTICS_DEMO,6,15,1,0,45,3,110.0,0,0.0,0
2026-09-14 10:18:45,ROOM_ROBOTICS_DEMO,6,16,1,0,45,3,110.0,0,0.0,0
2026-09-14 11:18:45,ROOM_ROBOTICS_DEMO,6,17,1,0,45,3,110.0,1,2.22,0
2026-09-14 12:18:45,ROOM_ROBOTICS_DEMO,6,18,1,0,45,3,110.0,3,6.67,0
2026-09-14 13:18:45,ROOM_ROBOTICS_DEMO,6,19,1,0,45,3,110.0,4,8.89,0
2026-09-14 14:18:45,ROOM_ROBOTICS_DEMO,6,20,1,0,45,3,110.0,2,4.44,0
2026-09-14 15:18:45,ROOM_ROBOTICS_DEMO,6,21,1,0,45,3,110.0,0,0.0,0
2026-09-14 16:18:45,ROOM_ROBOTICS_DEMO,6,22,1,0,45,3,110.0,3,6.67,0
2026-09-14 17:18:45,ROOM_ROBOTICS_DEMO,6,23,1,0,45,3,110.0,3,6.67,0
2026-09-14 18:18:45,ROOM_ROBOTICS_DEMO,0,0,0,0,45,3,110.0,0,0.0,0
2026-09-14 19:18:45,ROOM_ROBOTICS_DEMO,0,1,0,0,45,3,110.0,0,0.0,0
2026-09-14 20:18:45,ROOM_ROBOTICS_DEMO,0,2,0,0,45,3,110.0,0,0.0,0
2026-09-14 21:18:45,ROOM_ROBOTICS_DEMO,0,3,0,0,45,3,110.0,0,0.0,0
2026-09-14 22:18:45,ROOM_ROBOTICS_DEMO,0,4,0,0,45,3,110.0,0,0.0,0
2026-09-14 23:18:45,ROOM_ROBOTICS_DEMO,0,5,0,0,45,3,110.0,0,0.0,0
2026-09-15 00:18:45,ROOM_ROBOTICS_DEMO,0,6,0,0,45,3,110.0,0,0.0,0
2026-09-15 01:18:45,ROOM_ROBOTICS_DEMO,0,7,0,0,45,3,110.0,0,0.0,0
2026-09-15 02:18:45,ROOM_ROBOTICS_DEMO,0,8,0,0,45,3,110.0,0,0.0,0
2026-09-15 03:18:45,ROOM_ROBOTICS_DEMO,0,9,0,0,45,3,110.0,35,77.78,0
2026-09-15 04:18:45,ROOM_ROBOTICS_DEMO,0,10,0,0,45,3,110.0,27,60.0,0
2026-09-15 05:18:45,ROOM_ROBOTICS_DEMO,0,11,0,0,45,3,110.0,31,68.89,0
2026-09-15 06:18:45,ROOM_ROBOTICS_DEMO,0,12,0,0,45,3,110.0,26,57.78,0
2026-09-15 07:18:45,ROOM_ROBOTICS_DEMO,0,13,0,0,45,3,110.0,24,53.33,0
2026-09-15 08:18:45,ROOM_ROBOTICS_DEMO,0,14,0,0,45,3,110.0,33,73.33,0
2026-09-15 09:18:45,ROOM_ROBOTICS_DEMO,0,15,0,0,45,3,110.0,31,68.89,0
2026-09-15 10:18:45,ROOM_ROBOTICS_DEMO,0,16,0,0,45,3,110.0,30,66.67,0
2026-09-15 11:18:45,ROOM_ROBOTICS_DEMO,0,17,0,0,45,3,110.0,32,71.11,0
2026-09-15 12:18:45,ROOM_ROBOTICS_DEMO,0,18,0,0,45,3,110.0,13,28.89,0
2026-09-15 13:18:45,ROOM_ROBOTICS_DEMO,0,19,0,0,45,3,110.0,10,22.22,0
2026-09-15 14:18:45,ROOM_ROBOTICS_DEMO,0,20,0,0,45,3,110.0,8,17.78,0
2026-09-15 15:18:45,ROOM_ROBOTICS_DEMO,0,21,0,0,45,3,110.0,12,26.67,0
2026-09-15 16:18:45,ROOM_ROBOTICS_DEMO,0,22,0,0,45,3,110.0,0,0.0,0
2026-09-15 17:18:45,ROOM_ROBOTICS_DEMO,0,23,0,0,45,3,110.0,0,0.0,0
2026-09-15 18:18:45,ROOM_ROBOTICS_DEMO,1,0,0,0,45,3,110.0,0,0.0,0
2026-09-15 19:18:45,ROOM_ROBOTICS_DEMO,1,1,0,0,45,3,110.0,0,0.0,0
2026-09-15 20:18:45,ROOM_ROBOTICS_DEMO,1,2,0,0,45,3,110.0,0,0.0,0
2026-09-15 21:18:45,ROOM_ROBOTICS_DEMO,1,3,0,0,45,3,110.0,0,0.0,0
2026-09-15 22:18:45,ROOM_ROBOTICS_DEMO,1,4,0,0,45,3,110.0,0,0.0,0
2026-09-15 23:18:45,ROOM_ROBOTICS_DEMO,1,5,0,0,45,3,110.0,0,0.0,0
2026-09-16 00:18:45,ROOM_ROBOTICS_DEMO,1,6,0,0,45,3,110.0,0,0.0,0
2026-09-16 01:18:45,ROOM_ROBOTICS_DEMO,1,7,0,0,45,3,110.0,0,0.0,0
2026-09-16 02:18:45,ROOM_ROBOTICS_DEMO,1,8,0,0,45,3,110.0,0,0.0,0
2026-09-16 03:18:45,ROOM_ROBOTICS_DEMO,1,9,0,0,45,3,110.0,37,82.22,0
2026-09-16 04:18:45,ROOM_ROBOTICS_DEMO,1,10,0,0,45,3,110.0,33,73.33,0
2026-09-16 05:18:45,ROOM_ROBOTICS_DEMO,1,11,0,0,45,3,110.0,33,73.33,0
2026-09-16 06:18:45,ROOM_ROBOTICS_DEMO,1,12,0,0,45,3,110.0,35,77.78,0
2026-09-16 07:18:45,ROOM_ROBOTICS_DEMO,1,13,0,0,45,3,110.0,32,71.11,0
2026-09-16 08:18:45,ROOM_ROBOTICS_DEMO,1,14,0,0,45,3,110.0,32,71.11,0
2026-09-16 09:18:45,ROOM_ROBOTICS_DEMO,1,15,0,0,45,3,110.0,40,88.89,0
2026-09-16 10:18:45,ROOM_ROBOTICS_DEMO,1,16,0,0,45,3,110.0,32,71.11,0
2026-09-16 11:18:45,ROOM_ROBOTICS_DEMO,1,17,0,0,45,3,110.0,29,64.44,0
2026-09-16 12:18:45,ROOM_ROBOTICS_DEMO,1,18,0,0,45,3,110.0,12,26.67,0
2026-09-16 13:18:45,ROOM_ROBOTICS_DEMO,1,19,0,0,45,3,110.0,12,26.67,0
2026-09-16 14:18:45,ROOM_ROBOTICS_DEMO,1,20,0,0,45,3,110.0,10,22.22,0
2026-09-16 15:18:45,ROOM_ROBOTICS_DEMO,1,21,0,0,45,3,110.0,13,28.89,0
2026-09-16 16:18:45,ROOM_ROBOTICS_DEMO,1,22,0,0,45,3,110.0,0,0.0,0
2026-09-16 17:18:45,ROOM_ROBOTICS_DEMO,1,23,0,0,45,3,110.0,0,0.0,0
2026-09-16 18:18:45,ROOM_ROBOTICS_DEMO,2,0,0,0,45,3,110.0,0,0.0,0
2026-09-16 19:18:45,ROOM_ROBOTICS_DEMO,2,1,0,0,45,3,110.0,0,0.0,0
2026-09-16 20:18:45,ROOM_ROBOTICS_DEMO,2,2,0,0,45,3,110.0,0,0.0,0
2026-09-16 21:18:45,ROOM_ROBOTICS_DEMO,2,3,0,0,45,3,110.0,0,0.0,0
2026-09-16 22:18:45,ROOM_ROBOTICS_DEMO,2,4,0,0,45,3,110.0,0,0.0,0
2026-09-16 23:18:45,ROOM_ROBOTICS_DEMO,2,5,0,0,45,3,110.0,0,0.0,0
2026-09-17 00:18:45,ROOM_ROBOTICS_DEMO,2,6,0,0,45,3,110.0,0,0.0,0
2026-09-17 01:18:45,ROOM_ROBOTICS_DEMO,2,7,0,0,45,3,110.0,0,0.0,0
2026-09-17 02:18:45,ROOM_ROBOTICS_DEMO,2,8,0,0,45,3,110.0,0,0.0,0
2026-09-17 03:18:45,ROOM_ROBOTICS_DEMO,2,9,0,0,45,3,110.0,37,82.22,0
2026-09-17 04:18:45,ROOM_ROBOTICS_DEMO,2,10,0,0,45,3,110.0,38,84.44,0
2026-09-17 05:18:45,ROOM_ROBOTICS_DEMO,2,11,0,0,45,3,110.0,22,48.89,0
2026-09-17 06:18:45,ROOM_ROBOTICS_DEMO,2,12,0,0,45,3,110.0,27,60.0,0
2026-09-17 07:18:45,ROOM_ROBOTICS_DEMO,2,13,0,0,45,3,110.0,27,60.0,0
2026-09-17 08:18:45,ROOM_ROBOTICS_DEMO,2,14,0,0,45,3,110.0,38,84.44,0
2026-09-17 09:18:45,ROOM_ROBOTICS_DEMO,2,15,0,0,45,3,110.0,39,86.67,0
2026-09-17 10:18:45,ROOM_ROBOTICS_DEMO,2,16,0,0,45,3,110.0,37,82.22,0
2026-09-17 11:18:45,ROOM_ROBOTICS_DEMO,2,17,0,0,45,3,110.0,29,64.44,0
2026-09-17 12:18:45,ROOM_ROBOTICS_DEMO,2,18,0,0,45,3,110.0,12,26.67,0
2026-09-17 13:18:45,ROOM_ROBOTICS_DEMO,2,19,0,0,45,3,110.0,7,15.56,0
2026-09-17 14:18:45,ROOM_ROBOTICS_DEMO,2,20,0,0,45,3,110.0,13,28.89,0
2026-09-17 15:18:45,ROOM_ROBOTICS_DEMO,2,21,0,0,45,3,110.0,12,26.67,0
2026-09-17 16:18:45,ROOM_ROBOTICS_DEMO,2,22,0,0,45,3,110.0,0,0.0,0
2026-09-17 17:18:45,ROOM_ROBOTICS_DEMO,2,23,0,0,45,3,110.0,0,0.0,0
2026-09-17 18:18:45,ROOM_ROBOTICS_DEMO,3,0,0,0,45,3,110.0,0,0.0,0
2026-09-17 19:18:45,ROOM_ROBOTICS_DEMO,3,1,0,0,45,3,110.0,0,0.0,0
2026-09-17 20:18:45,ROOM_ROBOTICS_DEMO,3,2,0,0,45,3,110.0,0,0.0,0
2026-09-17 21:18:45,ROOM_ROBOTICS_DEMO,3,3,0,0,45,3,110.0,0,0.0,0
2026-09-17 22:18:45,ROOM_ROBOTICS_DEMO,3,4,0,0,45,3,110.0,0,0.0,0
2026-09-17 23:18:45,ROOM_ROBOTICS_DEMO,3,5,0,0,45,3,110.0,0,0.0,0
2026-09-18 00:18:45,ROOM_ROBOTICS_DEMO,3,6,0,0,45,3,110.0,0,0.0,0
2026-09-18 01:18:45,ROOM_ROBOTICS_DEMO,3,7,0,0,45,3,110.0,0,0.0,0
2026-09-18 02:18:45,ROOM_ROBOTICS_DEMO,3,8,0,0,45,3,110.0,0,0.0,0
2026-09-18 03:18:45,ROOM_ROBOTICS_DEMO,3,9,0,0,45,3,110.0,30,66.67,0
2026-09-18 04:18:45,ROOM_ROBOTICS_DEMO,3,10,0,0,45,3,110.0,31,68.89,0
